Title,Estimators,Time Period (line85comment,Dt,^VIX/IXF,Min Samples Split,Max Features,^GSPC,Comments,Iterations,^NYICDX,XLK,Start,Step,Ticker,Precision Score,Standard Deviation,Time(m) (p rep),Time (total),Predictions,Mean Change per Prediction,SD Change per Prediction,Mean Weighted Change per Prediction,SD Weighted Change per Prediction,Change Weighted Relative to Benchmark,SD Change Weighted Relative to Benchmark,Comments.1
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,EEM,0.5751,0.0091,0.37,3.67,0.1494,0.04,0.2581,0.001139,0.007151,0.000635,0.008744,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,/OC,150,5,all - og,,10,,,3000,220,EEM,0.5527,0.0232,0.37,3.68,0.0986,0.04,0.2556,0.001241,0.007115,0.001133,0.009092,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,2,,OC,3000,220,IYW,0.5255,0.0024,1.67,3.35,0.0926,0.12,1.1213,0.00175,0.015052,0.001057,0.019322,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,2,,OC,3000,220,QQQ,0.4296,0.0264,1.91,3.83,0.0525,0.26,3.7666,0.001274,0.015333,0.001662,0.019664,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,2,,OC,3000,220,VGT,0.5563,0.0131,0.98,1.96,0.0643,1.33,6.008,0.003997,0.017739,0.002421,0.023893,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,2,,,3000,220,QQQ,0.4713,0.0139,1.28,2.55,0.0587,-0.48,5.3564,-0.001347,0.016747,-0.000458,0.020316,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,2,,,3000,220,EEM,0.5,0.0,0.42,0.84,0.0442,0,0.2834,-0.000128,0.007963,-0.000431,0.011866,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,,2,,OC,3000,220,IYW,0.4608,0.0086,1.46,2.92,0.0933,0.01,1.0154,0.000658,0.010859,0.001299,0.015076,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,/OC,150,5,all - og,,2,,,3000,220,EEM,0.5475,0.0131,0.38,0.76,0.0979,0.05,0.2554,0.001307,0.007125,0.001266,0.009173,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,IYW,0.5271,0.0097,1.73,17.31,0.0912,0.11,1.1313,0.001734,0.015131,0.000989,0.019411,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.44,0.021,1.91,19.1,0.0535,0.27,3.782,0.001416,0.015003,0.001651,0.019005,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,VGT,0.5454,0.0128,0.96,9.63,0.0619,1.24,6.0938,0.003719,0.018029,0.002496,0.024481,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,QQQ,0.4576,0.0223,1.26,12.6,0.0645,-0.27,5.2268,-0.000771,0.016222,8.90E-05,0.019947,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,EEM,0.5033,0.0253,0.41,4.13,0.0599,0.03,0.2783,0.000742,0.007725,0.000392,0.011489,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,IYW,0.4564,0.0105,1.45,14.53,0.0871,0,1.0456,0.000583,0.011143,0.001321,0.015444,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,/OC,150,5,all - og,,10,,,3000,220,EEM,0.5536,0.0212,0.37,3.73,0.0984,0.04,0.2552,0.001248,0.007105,0.001164,0.009094,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.64,,150,5,all - og,,10,,OC,3000,220,IYW,0.5084,0.0149,1.69,16.87,0.0501,0.12,1.2793,0.001671,0.017039,0.000217,0.021712,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.523,0.0292,1.02,10.16,0.0427,-0.03,2.3401,-0.000305,0.012204,9.00E-06,0.016055,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,/OC,150,5,all - og,,10,,,3000,220,EEM,0.5873,0.0466,0.37,3.7,0.0536,0.04,0.2402,0.001095,0.006711,0.001502,0.008844,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,IYW,0.527,0.0141,1.68,16.82,0.092,0.1,1.1277,0.001611,0.015104,0.000904,0.019442,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.64,,150,5,all - og,,10,,OC,3000,220,IYW,0.5066,0.0162,1.67,16.67,0.0503,0.13,1.2856,0.001749,0.017122,0.000378,0.021775,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5078,0.0117,1.86,18.56,0.0752,0.12,1.1805,0.001862,0.015805,0.001115,0.020318,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,,150,5,all - og,,10,,OC,3000,220,IYW,0.4414,0.0231,0.9,8.99,0.0437,0.12,1.119,0.001031,0.012768,0.003943,0.017874,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,4,,OC,3000,220,IYW,0.5062,0.0089,1.67,6.7,0.0756,0.12,1.1799,0.001885,0.015744,0.001112,0.020041,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,4,,OC,3000,220,QQQ,0.4418,0.013,1.91,7.65,0.0515,0.33,3.7355,0.00166,0.015007,0.00183,0.018835,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,4,,OC,3000,220,VGT,0.5486,0.0147,0.97,3.86,0.0624,1.19,6.1023,0.003616,0.018053,0.002226,0.024264,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,4,,,3000,220,QQQ,0.4664,0.0209,1.26,5.02,0.059,-0.39,5.3532,-0.00108,0.016711,-0.000203,0.020362,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,4,,,3000,220,EEM,0.5165,0.0409,0.41,1.66,0.0482,0.01,0.2763,0.000208,0.007759,-0.000725,0.01133,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,,150,5,all - og,,4,,OC,3000,220,IYW,0.4879,0.0106,1.45,5.78,0.0497,-0.03,1.0926,0.000261,0.012235,0.001791,0.017669,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,/OC,150,5,all - og,,4,,,3000,220,EEM,0.565,0.0342,0.37,1.49,0.0557,0.04,0.2364,0.001126,0.006615,0.001578,0.00877,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,,150,5,all - og,,10,,,3000,220,IYH,0.637,0.0442,1.11,11.06,0.0124,0.15,0.4815,0.002698,0.008516,0.001983,0.009205,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,HealthOC,10,,,3000,220,IYH,0.5644,0.0323,1.12,11.16,0.05,0.06,0.3689,0.001079,0.006276,0.000794,0.008276,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,HealthOCL,10,,,3000,220,IYH,0.5397,0.0133,1.15,11.55,0.0906,0.06,0.3509,0.000999,0.005946,0.001035,0.008653,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.635,,150,5,all - og,HealthOCL,10,,,3000,220,IYH,0.5562,0.0135,1.15,11.53,0.0717,0.07,0.362,0.001142,0.00612,0.001118,0.008694,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,,150,5,all - og,HealthOCL,10,,,3000,220,IYH,0.5554,0.0261,1.15,11.48,0.0612,0.08,0.3624,0.001303,0.006139,0.001153,0.008616,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,HealthOCL,10,,,3000,220,XLV,0.7271,0.1279,1.19,11.88,0.0041,-0.34,1.2236,-0.003522,0.01469,-0.004923,0.017781,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,HealthOCL,5,,,3000,220,XLV,0.5713,0.0157,1.17,5.85,0.0601,0,0.9201,0.000103,0.008685,0.000338,0.0117,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,HealthOC,5,,,3000,220,XLV,0.5454,0.0135,1.15,5.74,0.0588,0.05,0.96,0.000457,0.009052,0.001376,0.012759,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,4,,OC,3000,220,IYW,0.5032,0.0087,1.67,6.67,0.0756,0.13,1.1744,0.002003,0.015726,0.001275,0.020265,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,4,,OC,3000,220,QQQ,0.4464,0.0067,1.91,7.62,0.0534,0.31,3.7825,0.001611,0.014912,0.00177,0.01912,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,4,,OC,3000,220,VGT,0.5431,0.0131,0.97,3.86,0.063,1.21,6.074,0.003648,0.017967,0.002444,0.02426,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,4,,,3000,220,QQQ,0.4728,0.0239,1.26,5.05,0.0594,-0.39,5.3142,-0.001105,0.016618,-0.000164,0.020243,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,4,,,3000,220,EEM,0.5046,0.0351,0.42,1.68,0.0486,0.01,0.2741,4.60E-05,0.007697,-0.000587,0.011376,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,,150,5,all - og,,4,,OC,3000,220,IYW,0.49,0.0171,1.44,5.75,0.0501,-0.06,1.1012,-4.50E-05,0.01233,0.00138,0.017745,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,/OC,150,5,all - og,,4,,,3000,220,EEM,0.5706,0.0339,0.37,1.49,0.0565,0.04,0.2355,0.001143,0.00659,0.00158,0.008738,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,HealthOCL,4,,,3000,220,IYH,0.5387,0.004,1.16,4.64,0.0941,0.06,0.3519,0.000962,0.00597,0.001029,0.008683,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,HealthOC,4,,,3000,220,XLV,0.5537,0.0046,1.15,4.6,0.0605,0.05,0.9684,0.000494,0.009144,0.001431,0.012782,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,HealthOC,5,,,3000,220,IYC,0.5688,0.0113,0.89,4.46,0.1109,0.06,0.8074,0.000893,0.012398,0.00061,0.014683,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,HealthOC,5,,,3000,220,IYC,0.5883,0.0126,0.9,4.49,0.0489,-0.04,0.8871,-0.000485,0.013765,-0.001408,0.015764,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,ConsumeOC,5,,,3000,220,XLY,0.5467,0.0063,1.09,5.45,0.1266,-0.04,1.7443,-0.000145,0.011584,0.000304,0.014749,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.63,,150,5,all - og,ConsumeOC,5,,,3000,220,XLY,0.5486,0.0161,1.08,5.4,0.0386,-0.51,1.8301,-0.003222,0.011447,-0.001557,0.014435,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.63,,150,5,all - og,ConsumeOCL,5,,,3000,220,XLY,0.5175,0.0169,1.12,5.62,0.0569,-0.25,1.8133,-0.001545,0.011437,-0.000367,0.014055,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.63,,150,5,all - og,ConsumeOC,5,,,3000,220,VCR,0.5536,0.0006,0.22,1.11,0.5702,0.18,2.7439,0.000773,0.009391,6.3e-05,0.011991,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.65,,150,5,all - og,ConsumeOC,5,,,3000,220,VCR,0.5462,0.0034,0.22,1.11,0.4993,0.05,2.7167,0.00021,0.009056,-0.000382,0.011447,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.65,,150,5,all - og,ConsumeOC,10,,,3000,220,VCR,0.5443,0.0035,0.22,2.23,0.5028,0.05,2.7245,0.000219,0.009101,-0.000391,0.011489,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.63,,150,5,all - og,ConsumeOC,5,,,3000,220,IYC,0.6046,0.0113,0.88,4.39,0.0414,-0.06,0.9305,-0.000741,0.014415,-0.001511,0.016367,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,ConsumeOC,10,,,3000,220,IYC,0.5665,0.0158,0.9,8.98,0.1125,0.05,0.805,0.000895,0.012365,0.000549,0.014611,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,XLYOC,10,,,3000,220,IYC,0.5773,0.0102,0.9,8.99,0.134,0.05,0.8094,0.000888,0.012471,0.000462,0.014624,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,XLYOC,10,,,3000,220,IYC,0.6085,0.0128,0.9,9.0,0.0602,0.0,0.8623,0.0002,0.013382,-0.000728,0.015376,
"Decision Tree Testing Consistency Open Close 3 past tech, finance.ipynb",1600,1950-01-01,0.6,,150,5,all - og,ConsumeOC,10,,,3000,220,IYC,0.671,0.0192,1.08,10.78,0.047,-0.01,0.956,8.7e-05,0.012898,-0.000871,0.022871,
"Decision Tree Testing Consistency Open Close 3 past tech, finance.ipynb",1600,1950-01-01,0.6,,150,5,all - og,ConsumeOC,10,,,3000,220,XLY,0.5724,0.0153,1.18,11.84,0.0656,-0.1,1.3868,-0.000593,0.0085,-0.001059,0.016145,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5076,0.0129,1.67,16.69,0.0751,0.13,1.1806,0.001927,0.015799,0.001178,0.020292,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.4351,0.0215,1.9,19.02,0.0526,0.23,3.7414,0.00122,0.014894,0.001527,0.018851,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,VGT,0.5468,0.0151,0.96,9.61,0.0619,1.24,6.0937,0.003718,0.01803,0.002458,0.024496,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,QQQ,0.4551,0.0184,1.25,12.5,0.0606,-0.43,5.2868,-0.001204,0.016454,-0.000191,0.020258,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,EEM,0.5276,0.0381,0.41,4.11,0.0485,0.01,0.2817,0.000177,0.007899,-0.000372,0.011544,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,,150,5,all - og,,10,,OC,3000,220,IYW,0.4736,0.0194,1.43,14.32,0.0462,-0.06,1.1022,-7e-06,0.012331,0.001537,0.017928,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,/OC,150,5,all - og,,10,,,3000,220,EEM,0.5843,0.0482,0.37,3.71,0.0536,0.04,0.2414,0.001049,0.006741,0.001456,0.008865,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,HealthOCL,10,,,3000,220,IYH,0.5387,0.0147,1.16,11.58,0.0912,0.06,0.3508,0.000978,0.005944,0.001063,0.008714,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,HealthOC,10,,,3000,220,XLV,0.557,0.0248,1.15,11.48,0.0563,0.05,0.9875,0.000463,0.009524,0.001145,0.01314,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,ConsumeOC,10,,,3000,220,IYC,0.5819,0.0156,0.9,9.0,0.0506,-0.01,0.8226,-0.00018,0.012755,-0.000899,0.013829,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,,10,,,3000,220,XLE,0.5496,0.0117,1.07,10.66,0.048,-0.01,0.504,-0.000436,0.013219,0.000844,0.016906,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,EnergyOC,10,,,3000,220,XLE,0.4908,0.022,1.18,11.83,0.0558,0.03,0.5332,0.000741,0.011899,0.002417,0.014146,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,EnergyOC,10,,,3000,220,VDE,0.6006,0.0311,0.27,2.66,0.1976,,,,,,,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,EnergyOC,10,,,3000,220,VDE,0.605,0.0302,0.27,2.67,0.1988,,,,,,,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,EnergyOC,10,,,3000,220,IYE,0.7495,0.0202,1.14,11.36,0.0257,-0.04,0.4356,-0.001279,0.011078,-0.002065,0.01302,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,NYEIDOC,10,,,3000,220,IYE,0.5649,0.0118,1.12,11.18,0.0783,-0.02,0.3913,-0.000297,0.014753,-0.000727,0.017556,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,NYEIDOC,10,,,3000,220,XLE,0.5365,0.0066,1.19,11.94,0.1549,0.05,0.5704,0.001224,0.014368,0.001554,0.016584,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,NYEIDOC,10,,,3000,220,XLE,0.5398,0.0244,1.2,12.0,0.0526,0.03,0.5467,0.001137,0.014662,0.001902,0.017153,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,EnergyOC,10,,,3000,220,XLE,0.5396,0.0216,1.2,11.97,0.0527,0.03,0.5486,0.001031,0.014686,0.001824,0.017198,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5092,0.0128,1.7,16.98,0.0751,0.13,1.1822,0.001897,0.015809,0.001082,0.020248,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.6,,150,5,all - og,,10,,OC,3000,220,QQQ,0.437,0.019,2.15,21.5,0.0534,0.3,3.7997,0.001459,0.015072,0.001714,0.019058,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.625,,150,5,all - og,,10,,OC,3000,220,VGT,0.5478,0.0126,0.96,9.62,0.062,1.24,6.0847,0.00374,0.018005,0.002456,0.024541,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,QQQ,0.4561,0.0202,1.25,12.51,0.0605,-0.39,5.5552,-0.001136,0.016794,-0.000115,0.018573,
Decision Tree Testing Consistency Open Close 3 past tech.ipynb,1600,1950-01-01,0.6,/OC,150,5,all - og,,10,,,3000,220,EEM,0.5242,0.0359,0.41,4.11,0.0485,0.02,0.2436,0.000479,0.006561,-3.5e-05,0.008564,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,,150,5,all - og,,10,,OC,3000,220,IYW,0.4728,0.0203,1.43,14.34,0.0455,-0.06,1.1004,3.7e-05,0.012297,0.001579,0.017942,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.64,/OC,150,5,all - og,,10,,,3000,220,EEM,0.5833,0.05,0.37,3.71,0.0537,0.06,0.2551,0.001763,0.007106,0.002197,0.008611,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,HealthOCL,10,,,3000,220,IYH,0.5392,0.0108,1.16,11.58,0.0917,0.02,0.3412,0.000396,0.005747,0.000338,0.007919,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.6,,150,5,all - og,HealthOC,10,,,3000,220,XLV,0.5529,0.0238,1.15,11.48,0.057,0.22,1.134,0.002427,0.011616,0.003086,0.014612,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,NYEIDOC,10,,,3000,220,XLE,0.5357,0.0245,1.19,11.93,0.0528,0.03,0.5483,0.001109,0.014699,0.001926,0.017183,
Decision Tree Testing Consistency Open Close 4 (BM Target),1600,1950-01-01,0.625,,150,5,all - og,EnergyOC,10,,,3000,220,XLE,0.5385,0.0217,1.19,11.93,0.0527,0.03,0.5428,0.001023,0.014534,0.00181,0.016965,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IYW,0.4938,0.0,1.92,1.92,0.0755,0.11,1.1904,0.001722,0.015866,0.001277,0.020408,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,F,0.0,0.0,3.72,3.72,0.0003,-0.18,0.0,-0.021988,0.0,-0.028474,0.0,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,QQQ,0.2857,0.0,2.4,2.4,0.0087,0.43,3.4491,0.002506,0.013171,0.002835,0.01587,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,VDE,0.0,0.0,0.87,0.87,0.0,,,,,,,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IWM,0.5714,0.0,2.2,2.2,0.0066,-0.24,2.8629,-0.004532,0.022338,-0.010735,0.03562,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IWM,0.5714,0.0,2.13,2.13,0.0066,-0.24,2.8629,-0.004532,0.022338,-0.010735,0.03562,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IWM,0.6,0.0,1.85,1.85,0.0047,-0.51,2.6284,-0.0059,0.020962,-0.009231,0.030042,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,XLE,0.6176,0.0,2.21,2.21,0.0137,0.09,0.6175,0.003073,0.022579,-0.000191,0.034517,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,XLE,0.6207,0.0,2.21,2.21,0.0117,0.1,0.6247,0.003448,0.024131,-0.000375,0.037265,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,XLE,0.6071,0.0,2.23,2.23,0.0113,0.07,0.6898,0.002113,0.026421,-0.000593,0.038016,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,XLE,0.6071,0.0,2.24,2.24,0.0113,0.11,0.6652,0.003796,0.024663,6.1e-05,0.037883,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IYW,0.4968,0.0,1.7,1.7,0.0741,0.14,1.2845,0.001624,0.016642,,,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IYW,0.4907,0.0,1.67,1.67,0.0759,0.13,1.2755,0.001547,0.016608,0.000955,0.00768,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IYW,0.4907,0.0,1.66,1.66,0.0759,0.13,1.2757,0.00155,0.016606,0.000865,0.007743,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5132,0.008,1.67,16.72,0.0763,0.15,1.2493,0.001752,0.016019,0.000988,0.007746,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.506,0.0112,1.68,16.77,0.0758,,,,,,,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IYW,0.4969,0.0,1.58,1.58,0.075,,,,,,,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IYW,0.4904,0.0,1.62,1.62,0.074,,,,,,,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IYW,0.4938,0.0,1.62,1.62,0.0754,,,,,-0.000715,0.009679,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,1,,OC,3000,220,IYW,0.5,0.0,1.61,1.61,0.0745,,,,,-0.000721,0.009687,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5057,0.0111,1.67,16.74,0.0765,,,,,-0.000726,0.009695,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5099,0.0117,1.65,16.48,0.0749,0.13,1.1812,0.001914,0.015809,0.001102,0.020307,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5092,0.0112,1.66,16.65,0.0752,0.13,1.1812,0.001896,0.015812,0.001099,0.020308,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5094,0.0131,1.67,16.69,0.0746,0.12,1.1782,0.001871,0.015767,0.001077,0.02024,
Decision Tree Testing Consistency Open Close 3.ipynb,1600,1950-01-01,0.63,,150,5,all - og,,10,,OC,3000,220,IYW,0.5086,0.0113,1.68,16.75,0.075,0.13,1.1815,0.001911,0.015795,0.001128,0.020277,
